Date,Silver_10,Gold_10,Silver_30,Gold_30,Silver_100,Gold_100,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,STOCHk_14_3_3,STOCHd_14_3_3,Target
2001-03-05,-1.6042786998494905,1.6653708712921795,-7.012006275494195,-0.6810396807050612,-9.5637931083309,-2.5250605648732574,35.67598361461956,-0.06606837212479366,-0.004547109055042298,-0.061521263069751364,11.964948296606275,16.596944365816267,0.0
2001-03-06,-0.22635193257190492,1.483790590552659,-7.6665304274834,-2.439939995841636,-9.76458984978215,-3.7763835529578267,34.93342090596327,-0.06486774544335727,-0.002677185898884722,-0.06219055954447255,15.754386273057355,16.02344002488498,0.0
2001-03-07,0.49931537181825386,1.2393421913889373,-7.286433164223875,-1.7662578351098936,-9.963404349553617,-4.038179238792548,38.386171767148106,-0.061592409873242104,0.0004785197369843591,-0.062070929610226463,20.666599114671502,16.128644561445046,0.0
2001-03-08,1.4275940135273502,2.6692432868411506,-6.124167072614957,0.41619604779447844,-8.090350362719361,-1.885399668582486,45.817423650251975,-0.05449530739675179,0.006060497770779744,-0.060555805167531535,34.66659116737795,23.69585885170227,0.0
2001-03-09,1.286384120667021,3.7945550510102093,-6.206895314658722,2.381847936850189,-8.836074654704701,-2.0260514570101273,47.52151960561132,-0.04735659867744779,0.010559365192066995,-0.05791596386951479,52.49992052706451,35.944370269704656,0.0
2001-03-12,-0.7652469303942219,2.1820987874026923,-8.241413581573145,3.3485611565094295,-9.707146981566039,-0.2936812815321707,38.857217893588846,-0.0475259109300703,0.008312042351555589,-0.05583795328162589,48.54157229255577,45.236027995666085,0.0
2001-03-13,0.11327853198973428,-0.22438523455909232,-7.994999514029169,1.5220700859206893,-9.465271239842055,-1.7311278847260592,40.34005567931608,-0.04631921810117934,0.0076149881443572515,-0.05393420624553659,37.430533028166174,46.157341949262154,0.0
2001-03-14,-0.983903121022803,-1.6116896513149208,-7.673061514280109,-1.1299435028248588,-8.5690680861048,-3.172263338213219,41.710149090312484,-0.04412801443445691,0.007844953448863747,-0.051972967883320655,25.63762068435678,37.20324200169291,0.0
2001-03-15,-1.592722911607844,-1.9607888264242628,-9.726572549964144,-2.108435984498082,-10.879875065328063,-3.8105764920928644,32.508712102812154,-0.050124913371234925,0.0014784436096685893,-0.051603356980903514,20.353510358582767,27.807221357035242,0.0
2001-03-16,-2.96447244967933,-1.5261350274140062,-10.480164071803115,-3.8733683040910147,-11.184754643186947,-4.442798862951898,29.952526557640073,-0.05720365759582169,-0.004480240491934538,-0.05272341710388715,13.686827280006101,19.892652774315216,0.0
2001-03-19,-2.7400320677316103,-1.0285760788690474,-9.920302791587465,-2.7330655723451107,-11.03976770485084,-4.203548636037612,31.05702530277021,-0.061539386615395486,-0.0070527756092066615,-0.054486611006188825,6.066191236926166,13.368842958505011,1.0
2001-03-20,-1.8148803050027011,0.23086037614706584,-7.481827845883539,-1.7722518818596944,-9.569572248355056,-3.554241350085875,36.16701779880025,-0.061602543730906234,-0.0056927461797739234,-0.05590979755113231,13.042014697181068,10.931677738037777,0.0
2001-03-21,-2.3712741577842107,0.191277739737822,-7.09219712795018,-0.5317105816143,-9.91873001337807,-3.0359170757991767,35.73482975322012,-0.061348872039133084,-0.0043512595904006135,-0.05699761244873247,17.886439882897633,12.331548605668289,0.0
2001-03-22,-3.172469321983557,-1.6201913684466402,-6.0073725166412135,-0.646872819032379,-9.026025059774803,-1.9158549472752116,37.50418320503119,-0.05957348861273193,-0.0020607009311995605,-0.05751278768153237,23.33335876464844,18.087271114909047,1.0
2001-03-23,-3.2531174504766143,-3.434264480129427,-4.780700392229939,0.5382521582591582,-8.222361939464358,-1.283500934248039,38.82333553357017,-0.0568654501147261,0.0005178700534450159,-0.05738332016817112,25.200017293294277,22.139938646946785,0.0
2001-03-26,-1.1340375324601304,-3.571432985658424,-4.2609217755601945,0.7695267591258892,-8.154227187696515,-0.9455370868801074,41.642342365714185,-0.05273958703321746,0.003714986507962932,-0.05645457354118039,30.000050862630214,26.17780897352431,0.0
2001-03-27,-0.11315035692646684,-2.1739085675931213,-3.052930810016785,0.1150701108255104,-7.034542974495641,-1.248576596815318,49.71538893933869,-0.0445186015943877,0.009548777557434163,-0.05406737915182186,40.666707356770836,31.95559183756511,0.0
2001-03-28,-1.6711807179457578,-1.0666620163690477,-4.370741992345679,-0.2304938970702889,-8.413968860749414,-1.9629980404926453,42.76509416269091,-0.042356644317383285,0.009368587867550862,-0.05172523218493415,42.266718546549484,37.64449225531684,0.0
2001-03-29,-0.16184901251154607,-0.4615431565504808,-5.720525945147484,-0.2313053653174187,-9.551745120060282,-1.9325525659224223,39.222008911314234,-0.043051921300615525,0.006938648707454906,-0.04999057000807043,37.51111508592389,40.148180329748065,1.0
2001-03-30,-0.23321428714403464,-0.07749407295675596,-5.207182205151553,1.0976039694144728,-9.191256440110477,-2.458396425888279,35.68440391529483,-0.046296913941843876,0.002954924852981246,-0.04925183879482512,19.83489620972472,33.2042432807327,1.0
2001-04-02,0.06984359741488762,-1.6166212035390994,-4.233512940582987,-1.006973656310626,-9.344026581382451,-3.4013604657586667,38.66329506288186,-0.0467162468610125,0.0020284735470501025,-0.0487447204080626,13.968185728566851,23.77139900807182,1.0
2001-04-03,-0.7393730208448788,-1.4203501754438579,-2.761435294884589,0.2733235739050285,-9.766858586689162,-2.9111577342273156,38.471414884862604,-0.046671937762692295,0.0016582261162962492,-0.048330163878988544,12.44848771670118,15.417189884997583,1.0
2001-04-04,0.0,-1.3363879654702742,-1.8837989223437273,0.07745223857416965,-8.430422027633526,-2.232309560720053,42.61235353017673,-0.04395150652468871,0.003502925883439867,-0.04745443240812858,23.193207259365696,16.536626901544576,1.0
2001-04-05,0.16151290502414056,-1.1489850363353193,-1.6315437335192418,-0.1547365170152321,-8.398391572569556,-2.603771281692217,45.25746530606143,-0.03988333518186771,0.006056877781008697,-0.045940212962876405,33.301111256931165,22.980935410999347,1.0
2001-04-06,-0.4836459790503539,-0.5736137667304015,-2.4825124743327427,-0.34495742335718865,-9.012422968308755,-2.1820873059957973,42.89187584117528,-0.037836950583404416,0.006482609903577588,-0.044319560486982004,38.248973848271,31.58109745485595,1.0
2001-04-09,-1.3305823582730423,-1.3745728092450902,-3.1960325601552153,-2.8216705584808905,-8.62544464788507,-2.3440499837547257,40.60614247638743,-0.03739790756070249,0.005537322341023609,-0.0429352299017261,31.617773383401182,34.38928616286778,1.0
2001-04-10,-2.3334880659456925,-1.4176291980962643,-2.3334880659456925,-3.777115308172194,-7.726884981609314,-2.6485056085145318,42.262866163896966,-0.03583003998595302,0.005684151932618467,-0.04151419191857149,24.264789239387174,31.37717882368645,1.0
2001-04-11,-0.022965721169641882,-0.3850596661515773,-2.6610007779525517,-3.0359729972037752,-6.967295227531532,-2.3404989929429396,48.731425560975005,-0.03084288338342578,0.008537046828116568,-0.03937993021154235,32.10793336909608,29.330165330628148,1.0
2001-04-12,0.926353944817195,0.502325491447413,-0.841869839621056,-1.923079136034975,-6.720893285842855,-1.886080680830921,49.45733322844088,-0.026185249616661466,0.010555744475904703,-0.03674099409256617,46.07842793514555,34.15038351454293,0.0
2001-04-16,3.5998196980343335,2.093832502629612,0.2941844536416427,0.45783352213246253,-4.892697310310898,-0.9405568528269634,58.76386870844267,-0.016334536441134695,0.01632516612114518,-0.032659702562279874,71.32353714592251,49.836632816721384,0.0
2001-04-17,1.4425378477025557,2.1517996356277673,-1.268110445249947,-0.5333310081845238,-6.135626449567002,-1.7312780926526032,49.25986460586619,-0.014174184528446432,0.014788414427066757,-0.02896259895551319,70.69007575757843,62.6973469462155,0.0
2001-04-18,1.419922491762738,1.752336531895743,-1.156989980578189,0.5386663829788234,-6.139601724913661,-1.8775817608700685,48.90492078015635,-0.012559408884801115,0.013122552056569658,-0.025681960941370773,68.18180879897119,70.0651405674907,1.0
2001-04-19,2.2206846071272097,2.6702763388022865,-0.20324807087169988,1.4919640350216652,-4.495347153332573,-0.1505549099300772,55.96604144772247,-0.006205253249554232,0.015581366153453236,-0.021786619403007468,65.3679586659318,68.07994774082714,0.0
2001-04-20,2.1653964739974363,2.5958859089549877,-0.9159939881868809,-0.22607615573256157,-4.108109345307221,-0.5632745282610205,57.59466429589372,0.00012012579565556791,0.017525396158930426,-0.01740527036327486,80.95235146343326,71.50070630944542,0.0
2001-04-23,2.638274496197994,1.4230816180889423,-1.1809263433197854,-2.6218522547960945,-5.537810849319565,-2.3694904671833226,57.594664295893715,0.005074538143946761,0.017983846805777297,-0.012909308661830534,97.1861498669606,81.16881999877522,0.0
2001-04-24,3.4178059038891,2.2454582209255367,0.8845551154656495,-2.761413781832356,-5.321413419241161,-2.112669365213986,59.02281368516892,0.009935408695624481,0.018275773885964013,-0.008340365190339531,100.0,92.71283377679795,0.0
2001-04-25,1.252607340350247,1.9821245027105256,-1.2220044317043286,-1.6491732000747612,-5.417118361837486,-1.5015015359025452,47.925045146079434,0.007009461800968175,0.012279861593046166,-0.00527039979207799,81.17907579989253,92.7884085556177,1.0
2001-04-26,0.5513367816483536,2.2033171320036775,-1.1517641951935287,0.7238071986607143,-6.354299206454788,-2.1103339793508646,49.40620829512729,0.005594445010709492,0.008691875842229985,-0.003097430831520494,65.07926210178377,82.08611263389211,0.0
2001-04-27,-0.02294464355819011,1.4609718199915829,0.7398859251115358,1.4999976524939904,-6.099137942108474,-1.7863855945226004,47.006481910902885,0.002826619189324475,0.004739240016675975,-0.0019126208273515,44.44430027583061,63.56754605916897,0.0
2001-04-30,-2.527075462705246,0.2658610860178488,0.746270150483932,2.285933264998869,-8.358083041885095,-2.4750690450309563,42.859077772573215,-0.0023256607147761343,-0.0003304319099397073,-0.001995228804836427,32.34740516495619,47.29032251419019,1.0
2001-05-01,-0.22936304072484495,1.2638788647367698,1.2805547697703676,1.7705951961711832,-7.525512156458543,-2.2189349613287876,46.946386285982534,-0.00394270290160037,-0.001557979277411154,-0.002384723624189216,24.77571126304146,33.85580556794275,0.0
2001-05-02,0.06886067216202264,1.569080097609538,0.7393730208448788,1.8809957376139637,-8.287758475268612,-3.2446205951717917,48.274609859446414,-0.004366946152537743,-0.0015857780226788214,-0.0027811681298589215,24.15467951132258,27.09259864644008,1.0
2001-05-03,-2.014035348965693,0.37693179269211524,0.16192388518493517,1.6800282546869654,-8.34039067135321,-2.525631078242286,44.66221276449283,-0.0070427438278413135,-0.0034092605583859134,-0.0036334832694554,26.57007835562605,25.16682304333003,1.0
2001-05-04,-2.4351703050542914,0.4909434933823643,-0.16151290502414056,1.9149750605588656,-6.906188439734982,-2.2410014070374293,44.30520176411027,-0.00929820621285593,-0.004531778354720424,-0.004766427858135506,21.014580389094483,23.91311275201437,1.0
2001-05-07,-3.17925131511905,0.9101227855083056,-1.1054780923965888,1.7590845520136233,-7.774913614233016,-1.5173967129113746,40.47245877567002,-0.013591821931957071,-0.007060315259057251,-0.00653150667289982,8.937240633433193,18.84063312605124,1.0
2001-05-08,-3.237411305929204,0.3786444441080565,-1.2617642252036485,1.2218450865241526,-7.639484082643044,-1.9237816960006502,42.106799540562534,-0.016003172295985912,-0.007577332498468873,-0.00842583979751704,6.270778995667624,12.0742000060651,1.0
2001-05-09,0.48110850826102675,2.896343856819522,-0.6343424946058742,3.4482758620689653,-5.1265407987140765,0.5212188624987715,53.40427487039609,-0.011168703647985723,-0.0021942910803749473,-0.008974412567610775,22.077897950526534,12.428639193209117,1.0
2001-05-10,-1.2337195020848144,1.777614340214909,-0.7119921147738473,3.6195585116071376,-5.980863253620224,0.037176990154507435,45.980291602416365,-0.012279393016130236,-0.002643984358815568,-0.009635408657314668,28.354920047105793,18.901198997766652,1.0
2001-05-11,-1.0787223477943297,1.5157256887126012,-0.18526858036142005,3.516231272311853,-5.5446032914616055,-0.9245562338869948,44.602428893979486,-0.014046693086243955,-0.00352902754314343,-0.010517665543100525,29.653632069093998,26.695483355575444,1.0
2001-05-14,0.27776867151296564,1.6287832549124053,1.262269807356891,4.032568492676551,-5.311476298326015,-0.5191043198721814,47.47117618640224,-0.013516280949012582,-0.0023988923247296456,-0.011117388624282937,20.659647616248424,26.222733244149406,1.0
2001-05-15,-1.2643638975727454,1.399399505462866,-0.06979485018071108,4.890453717335834,-6.324971852567984,-0.5932539974404614,43.40055811758995,-0.015898227408175813,-0.003824671027114302,-0.012073556381061511,14.669961760620543,21.661080481987653,1.0
2001-05-16,1.7889923457795485,2.486814715636304,3.305404986921942,5.919008150142688,-3.4377716641086993,-0.1834862385321101,58.28785271884551,-0.0061758309462298655,0.004718180347865319,-0.010894011294095184,44.540131843076324,26.6232470733151,0.0
2001-05-17,3.2332533245351556,2.741276246780069,3.400412619121049,5.882357804203513,-2.8049616778032354,-0.03653858204433645,60.77423394680486,0.004064484766520771,0.011966796848492764,-0.007902312081971993,66.95400290761803,42.054698837104965,0.0
2001-05-18,5.199905183573484,8.00450481187995,4.860630310387921,11.352184075973042,-1.2795492187771458,5.0054735398002945,66.3153003287068,0.018582536157723872,0.021187878591756693,-0.00260534243403282,100.0,70.49804491689811,0.0
2001-05-21,5.40288463150783,7.252907685188424,4.7442702846699,9.76922842172476,-2.0982072037374624,4.122578453610554,63.26375320964798,0.027671235152257445,0.02422126206903221,0.003449973083225233,89.34504590547067,85.43301627102956,0.0
2001-05-22,5.576214067981647,7.544322723323684,5.649849426559263,10.375539905959068,-0.8509716948308899,3.597381343514139,64.48228768294376,0.03591257648464374,0.025970082721134807,0.009942493763508937,80.44963449484872,89.9315601334398,0.0
2001-05-23,3.9671632506203176,5.03703929759838,5.77592391488296,10.22153888779375,-0.5886189456648879,4.379828252424502,65.57532848347715,0.04323654455485837,0.026635240633079545,0.016601303921778825,73.11822995105312,80.97097011712417,0.0
2001-05-24,6.476988498109638,3.716090588326953,5.743165416479943,7.885579023536637,0.39258725703925,2.610296361586627,68.39076867014927,0.05191218910231754,0.02824870814443097,0.02366348095788657,80.64512370029276,78.07099604873153,0.0
2001-05-25,5.870075702048685,3.732736180600275,4.704002062282507,6.8435168686173125,0.39604236705948115,3.5394933740810473,63.21174550366125,0.054926874464873876,0.02501071480558984,0.029916159659284035,82.4817121314879,78.74835526094459,0.0
2001-05-29,4.40904881108816,2.049944185701576,2.0532400717923935,3.9878467477393467,0.7349664599735011,2.1641745496152054,58.445348814528856,0.05347194196777494,0.018844625846792723,0.034627316120982216,78.83268381953509,80.65317321710525,0.0
2001-05-30,2.9802044304665967,-0.8951860655899119,1.444947784692281,1.761779393330197,-2.4051236635907585,-0.5985692701103771,48.582700110517145,0.04374547036012366,0.00729452339131316,0.0364509469688105,61.17640349007244,74.16359981369847,0.0
2001-05-31,-0.9463788151940211,-2.463239781996783,0.8951121289668896,1.5308075724707841,-3.4906679667066105,-1.007467241429571,46.3103774765576,0.03347264932025329,-0.002382638118845773,0.03585528743909906,44.80383302105188,61.60430677688646,1.0
2001-06-01,-1.3646504063410172,-2.631583350296838,-0.22630071385293368,0.414627272570413,-2.992302620894217,-0.5970172028043377,47.58164566602039,0.026079726064381248,-0.007820449099774252,0.0339001751641555,33.627382782259424,46.53587309779457,0.0
2001-06-04,-5.074691218612236,-7.828810187137318,-2.5704587388554767,0.03776665714721021,-5.032968834134246,-0.971964898510514,40.57750437013163,0.012970416151331321,-0.016743807210259344,0.029714223361590665,23.62741083149143,34.01954221160091,1.0
2001-06-05,-4.352629821180798,-6.902586584006158,-2.3900777443484045,0.7584375833967718,-4.542444501830802,0.377786155603901,41.42169309391082,0.0031899467080114263,-0.021219421322863394,0.02440936803087482,14.677833157090951,23.977542256947263,1.0
2001-06-06,-4.7535227340817565,-6.804627667892972,-2.697839181521016,0.6058334216351713,-5.025237733189267,0.6439440178148674,41.34263331341631,-0.004588933218843572,-0.023198640999774714,0.018609707780931142,4.3479327119466165,14.217725566842995,1.0
2001-06-07,-5.197368235304083,-6.205925854984475,-0.9621951683120553,1.3719535774592324,-6.469066403027244,0.7957582993879716,40.92202200141547,-0.011030071256892704,-0.023711823230259076,0.012681751973366373,2.116349254645629,7.047371707894395,0.0
2001-06-08,-5.322623368790693,-2.042283082185662,-0.43408850891043854,3.4039335127683867,-6.820616656369349,3.8359310944811744,45.13013681220415,-0.013158837490217401,-0.020672471570867018,0.007513634080649619,5.185111178726103,3.883131048439445,0.0
2001-06-11,-5.193950866860237,-3.598416775685473,-0.7114909659766774,1.5157256887126012,-8.152862450400331,1.7857072459997279,42.172440301768816,-0.01722938970833443,-0.01979441903118724,0.002565029322852809,5.028221471390995,4.109893968254238,0.0
2001-06-12,-3.4932567020240968,-0.8400247974838713,1.0416573534412907,2.840909090909091,-8.948693457275184,2.763053541136238,46.75264583864136,-0.01711114666356295,-0.015740940789132605,-0.0013702058744303426,9.883152654912644,6.6988284350099105,0.0
2001-06-13,-0.40695567764513374,2.371090516947305,1.2643748593467374,2.87443505255568,-7.243627235644808,2.913360787993232,51.03629716509182,-0.01363258909293208,-0.009809906574801389,-0.0038226825181306903,15.632149132759155,10.181174419687594,0.0
2001-06-14,1.4558719525158692,3.7693179269211523,2.2935757240897794,3.7302163240989867,-6.5772961596131925,3.340838626273642,56.24816738422079,-0.006364415640576659,-0.0020333864979567746,-0.004331029142619885,32.226424401451425,19.24724206304107,0.0
2001-06-15,-0.36288941476646497,1.8018087164116185,1.4549700528639524,1.8400392935323588,-8.019260786593607,1.9165749667557956,49.35598521196614,-0.005942171143069608,-0.0012889136003597784,-0.004653257542709829,39.040936263824705,28.966503266011756,0.0
2001-06-18,2.1754191278239166,2.8312571433772074,2.0337374124967478,2.367526361693502,-7.403526734732635,3.06470165630901,51.459207268105914,-0.003788663084689503,0.0006916755664162612,-0.004480338651105764,51.88983488726862,41.052398517514916,0.0
2001-06-19,1.4784044757704708,2.8979982445214802,2.3055420046993,2.743324925039265,-8.192261944148365,3.3648370119033553,49.256264780648024,-0.0038132386935538776,0.0005336799660415094,-0.004346918659595387,51.98685758985396,47.639209580315764,0.0
2001-06-20,0.2310478716735155,2.5216339411503506,0.7899609822225265,2.753673189323982,-9.719043169890487,3.652970528704292,44.16580975493235,-0.00817652610832642,-0.0030636859589848265,-0.005112840149341594,44.28561210622579,49.38743486111613,0.0
2001-06-21,-0.16192388518493517,2.481205302073543,-1.595991089037975,0.9629652235243055,-10.139495966342823,3.729078677989602,42.2834419390502,-0.01325684901924884,-0.006515207095925795,-0.006741641923323044,21.666592870369424,39.31302085548305,0.0
2001-06-22,-1.3538324447982732,-0.40234313389637927,-0.5551739093411551,1.189142183899534,-10.362806860768025,2.5612006753177967,40.83509987796121,-0.018442224969750676,-0.009360466437142105,-0.00908175853260857,4.285634812778794,23.412613263124666,0.0
2001-06-25,-0.739714823616555,2.1649938195922402,-0.3712249238692404,2.1649938195922402,-10.373612024139446,3.0497010231086774,40.39685426359665,-0.022693505139020687,-0.010889397285129693,-0.011804107853890994,0.0,8.650742561049404,0.0
2001-06-26,-0.48109758415602766,1.7311278847260592,0.27701026168586823,2.9444743844559853,-9.311066862923154,2.8677885314827747,46.57224649298705,-0.021777083591605795,-0.007978380590171839,-0.013798703001433956,10.040109883270569,4.775248232016452,0.0
2001-06-27,-2.270156111390454,0.036766949821920955,0.23282309352847058,1.4919805702859876,-9.710576453905759,1.871958025363066,42.84350313368978,-0.02392203145883709,-0.008098662765922506,-0.015823368692914584,12.248882352321615,7.429664078530725,0.0
2001-06-28,-3.7443904813040274,-2.1794407068815866,-3.2672369157469174,-0.9926515467026654,-8.230007572516607,1.5459937395239673,41.7362784811492,-0.026287164040223132,-0.008371036277846838,-0.017916127762376294,14.656294174892105,12.315095470161426,0.0
2001-06-29,-2.2991191918104277,-0.22124117865363024,-3.9821024978054287,-1.096491203609462,-7.758436933288297,2.7725099312525745,41.63966200337494,-0.027920423657721294,-0.008003436716276,-0.019916986941445294,6.838335871234432,11.247837466149383,0.0
2001-07-02,-3.125708100485953,-1.1013216105797858,-6.041302561554104,-6.263048149709855,-7.24355034060092,2.511417964263775,40.13927429515252,-0.030078432095834273,-0.008129156123511179,-0.021949275972323094,10.235644369034574,10.576758138387035,0.0
2001-07-03,-3.414525177988989,-2.121429379096753,-6.252761620403489,-6.2368564028157865,-6.951752549118149,2.8835062760494976,36.89416607807367,-0.03413864961451196,-0.009751498913751093,-0.02438715070076087,9.013402975200917,8.69579440515664,1.0
2001-07-05,-2.9967644761798504,-2.6798781044550397,-7.394365199535462,-7.015082277037306,-7.57741691664922,2.00077427054591,33.85948564228633,-0.03972269789575833,-0.012268437755997966,-0.027454260139760364,8.031618552546439,9.093555298927308,1.0
2001-07-06,-1.8767342797306203,-2.457818069338936,-7.127188889108485,-6.24118893727056,-6.9844024082528335,1.9946227257264693,38.09004008336275,-0.041491141982111124,-0.011229505473880609,-0.030261636508230515,10.226994880386533,9.090672136044626,0.0
2001-07-09,-2.0004645252658264,-2.1299992849718796,-8.472742329453546,-4.514513016113084,-7.467607172896044,2.381871877751477,36.06573890842492,-0.04415885227944116,-0.011117772616968516,-0.03304107966247265,14.041817226853041,10.766810219928667,1.0
2001-07-10,-1.3740105546024612,-2.7402264031785557,-7.188254528411416,-4.2101410386541,-7.5327466362157205,2.621441199131437,39.52681557399518,-0.04399069320281246,-0.00875969083227185,-0.03523100237054061,23.980371545879773,16.083061217706447,1.0
